"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[nu]"    
          0,           0,        2840,      -4.398479616,      -3.777119841,      -4.244862033,       1.061928283,       -3.10622835
          0,           0,        2850,      -4.399282575,      -3.778099526,      -4.245699169,       1.061125536,      -3.110631753
          0,           0,        2860,      -4.400061145,      -3.779066062,      -4.246542629,       1.060347232,      -3.115034426
          0,           0,        2870,      -4.400797018,      -3.780021833,      -4.247392589,       1.059611726,      -3.119436384
          0,           0,        2880,      -4.401511207,      -3.780971927,       -4.24824735,       1.058897974,       -3.12383764
          0,           0,        2890,      -4.402226603,      -3.781919557,      -4.249104987,       1.058183037,      -3.128238207
          0,           0,        2900,      -4.402946822,      -3.782865806,      -4.249964658,       1.057463274,      -3.132638099
          0,           0,        2910,      -4.403666831,      -3.783810242,      -4.250827889,       1.056743716,      -3.137037329
          0,           0,        2920,      -4.404388132,      -3.784752589,      -4.251695571,       1.056022838,      -3.141435909
          0,           0,        2930,      -4.405121663,      -3.785692206,      -4.252568308,       1.055289682,      -3.145833853
          0,           0,        2940,      -4.405848944,      -3.786628351,      -4.253444562,       1.054562725,      -3.150231172
          0,           0,        2950,      -4.406530404,      -3.787561013,      -4.254324993,        1.05388163,      -3.154627878
          0,           0,        2960,      -4.407174292,      -3.788490335,       -4.25521026,       1.053238169,      -3.159023982
          0,           0,        2970,      -4.407802048,      -3.789416865,      -4.256101659,       1.052610904,      -3.163419498
          0,           0,        2980,      -4.408420956,      -3.790340498,       -4.25699869,       1.051992518,      -3.167814434
          0,           0,        2990,      -4.409036936,      -3.791262261,      -4.257901993,       1.051377093,      -3.172208805
          0,           0,        3000,      -4.409644814,      -3.792181707,       -4.25881031,       1.050769769,      -3.176602618
          0,           0,        3010,      -4.410248277,      -3.793099016,      -4.259724441,       1.050166848,      -3.180995886
          0,           0,        3020,      -4.410850497,      -3.794013945,      -4.260645827,       1.049565154,      -3.185388618
          0,           0,        3030,      -4.411454038,       -3.79492683,      -4.261572312,       1.048962119,      -3.189780826
          0,           0,        3040,      -4.412051584,      -3.795838328,      -4.262502722,        1.04836505,      -3.194172518
          0,           0,        3050,      -4.412646996,       -3.79674888,      -4.263436055,       1.047770096,      -3.198563705
          0,           0,        3060,      -4.413241213,      -3.797658105,      -4.264374424,       1.047176334,      -3.202954397
          0,           0,        3070,      -4.413836254,       -3.79856634,      -4.265319309,       1.046581731,      -3.207344603
          0,           0,        3080,      -4.414436692,      -3.799473706,      -4.266269257,       1.045981713,      -3.211734331
          0,           0,        3090,       -4.41503937,      -3.800379778,      -4.267225178,       1.045379451,      -3.216123592
          0,           0,        3100,      -4.415659288,      -3.801286585,      -4.268186698,       1.044759902,      -3.220512394
          0,           0,        3110,      -4.416310594,      -3.802197028,      -4.269154134,       1.044108892,      -3.224900746
          0,           0,        3120,      -4.416968151,      -3.803108007,      -4.270128165,       1.043451615,      -3.229288656
          0,           0,        3130,      -4.417635375,      -3.804018653,      -4.271107498,       1.042784645,      -3.233676133
          0,           0,        3140,      -4.418311914,      -3.804929276,      -4.272091375,       1.042108332,      -3.238063185
          0,           0,        3150,      -4.419007427,      -3.805842618,      -4.273078293,       1.041413006,       -3.24244982
          0,           0,        3160,      -4.419720202,      -3.806754574,      -4.274070797,       1.040700395,      -3.246836046
          0,           0,        3170,      -4.420448257,      -3.807664954,      -4.275064016,       1.039972453,       -3.25122187
          0,           0,        3180,      -4.421172716,       -3.80857334,      -4.276058003,       1.039248094,      -3.255607301
          0,           0,        3190,      -4.421898665,      -3.809479593,      -4.277055599,       1.038522249,      -3.259992345
          0,           0,        3200,      -4.422631446,      -3.810383962,      -4.278055989,       1.037789552,      -3.264377011
          0,           0,        3210,      -4.423398888,      -3.811288088,      -4.279057734,       1.037022098,      -3.268761305
          0,           0,        3220,      -4.424168627,      -3.812191488,      -4.280062056,       1.036252319,      -3.273145233
          0,           0,        3230,      -4.424945862,      -3.813093966,      -4.281069834,          1.035475,      -3.277528804
          0,           0,        3240,      -4.425725978,       -3.81399559,      -4.282078956,       1.034694782,      -3.281912024
          0,           0,        3250,      -4.426503155,      -3.814896593,      -4.283091973,       1.033917528,      -3.286294899
          0,           0,        3260,      -4.427276347,       -3.81579704,      -4.284108916,       1.033144286,      -3.290677436
          0,           0,        3270,        -4.4280462,      -3.816697485,      -4.285130242,       1.032374411,      -3.295059641
          0,           0,        3280,      -4.428805675,      -3.817598049,      -4.286155185,       1.031614938,      -3.299441521
          0,           0,        3290,      -4.429560275,      -3.818498311,      -4.287184124,       1.030860348,      -3.303823082
          0,           0,        3300,      -4.430314262,      -3.819398103,      -4.288217062,       1.030106397,       -3.30820433
          0,           0,        3310,      -4.431064692,      -3.820297435,       -4.28925439,       1.029356033,      -3.312585269
          0,           0,        3320,      -4.431815993,      -3.821196545,      -4.290297614,       1.028604844,      -3.316965907
          0,           0,        3330,      -4.432563582,      -3.822094701,      -4.291343626,       1.027857387,      -3.321346249
          0,           0,        3340,      -4.433306867,      -3.822992397,      -4.292392644,       1.027114253,        -3.3257263
          0,           0,        3350,      -4.434041001,      -3.823889575,      -4.293445392,       1.026380288,      -3.330106067
          0,           0,        3360,      -4.434772998,       -3.82478637,      -4.294502692,        1.02564848,      -3.334485554
          0,           0,        3370,       -4.43550893,      -3.825681761,      -4.295564191,       1.024912725,      -3.338864766
          0,           0,        3380,      -4.436249927,      -3.826571802,      -4.296631161,       1.024171863,      -3.343243709
          0,           0,        3390,      -4.436959636,      -3.827452819,      -4.297703577,       1.023462345,      -3.347622388
          0,           0,        3400,      -4.437631067,      -3.828327954,      -4.298780704,       1.022791222,      -3.352000808
          0,           0,        3410,      -4.438288042,      -3.829201103,      -4.299862109,         1.0221346,      -3.356378973
          0,           0,        3420,      -4.438942319,      -3.830073995,      -4.300947459,       1.021480703,      -3.360756888
          0,           0,        3430,      -4.439597086,      -3.830947735,      -4.302035957,        1.02082631,      -3.365134559
          0,           0,        3440,       -4.44025442,       -3.83182226,      -4.303128612,       1.020169334,      -3.369511988
          0,           0,        3450,      -4.440914277,      -3.832697781,      -4.304224531,        1.01950981,      -3.373889182
          0,           0,        3460,      -4.441582378,      -3.833573724,      -4.305323837,       1.018842022,      -3.378266145
          0,           0,        3470,      -4.442257557,      -3.834450157,      -4.306424846,       1.018167106,      -3.382642879
          0,           0,        3480,      -4.442937541,      -3.835327033,      -4.307529126,       1.017487344,      -3.387019391
          0,           0,        3490,      -4.443631326,      -3.836205741,      -4.308635971,       1.016793726,      -3.391395684
          0,           0,        3500,      -4.444334861,      -3.837084498,      -4.309743694,       1.016090306,      -3.395771763
          0,           0,        3510,      -4.445052112,      -3.837962221,      -4.310853296,       1.015373086,      -3.400147631
          0,           0,        3520,      -4.445787578,       -3.83883824,        -4.3119663,       1.014637553,      -3.404523292
          0,           0,        3530,      -4.446511088,      -3.839711428,      -4.313082539,       1.013913958,       -3.40889875
          0,           0,        3540,      -4.447194304,      -3.840583488,      -4.314200384,       1.013230749,      -3.413274009
          0,           0,        3550,      -4.447858142,      -3.841455479,      -4.315321732,       1.012566995,      -3.417649073
          0,           0,        3560,      -4.448527575,      -3.842327884,      -4.316445912,       1.011897644,      -3.422023944
          0,           0,        3570,      -4.449196791,      -3.843200761,      -4.317573997,       1.011228501,      -3.426398628
          0,           0,        3580,      -4.449861634,      -3.844073206,      -4.318707059,       1.010563733,      -3.430773125
          0,           0,        3590,      -4.450524233,       -3.84494544,      -4.319846211,       1.009901221,      -3.435147442
          0,           0,        3600,      -4.451185337,       -3.84581658,      -4.320989399,       1.009240195,       -3.43952158
          0,           0,        3610,      -4.451846466,      -3.846686677,      -4.322136345,       1.008579133,      -3.443895545
          0,           0,        3620,      -4.452511084,      -3.847556447,      -4.323287754,       1.007914572,      -3.448269337
          0,           0,        3630,      -4.453176227,       -3.84842561,      -4.324443274,       1.007249487,      -3.452642961
          0,           0,        3640,      -4.453849227,      -3.849294673,         -4.325603,       1.006576515,      -3.457016419
          0,           0,        3650,      -4.454523644,      -3.850163223,      -4.326765999,       1.005902127,      -3.461389716
          0,           0,        3660,      -4.455198552,      -3.851031143,      -4.327932406,       1.005227257,      -3.465762853
          0,           0,        3670,      -4.455876286,      -3.851898563,      -4.329103243,        1.00454956,      -3.470135835
          0,           0,        3680,      -4.456556066,      -3.852765928,      -4.330277631,       1.003869804,      -3.474508663
          0,           0,        3690,      -4.457254478,      -3.853633256,      -4.331456964,       1.003171343,      -3.478881341
          0,           0,        3700,      -4.457949429,      -3.854499875,      -4.332641072,       1.002476357,      -3.483253871
          0,           0,        3710,      -4.458642506,      -3.855365553,      -4.333829258,       1.001783265,      -3.487626257
          0,           0,        3720,      -4.459334031,      -3.856230716,      -4.335021117,       1.001091731,      -3.491998498
          0,           0,        3730,      -4.460025499,       -3.85709548,      -4.336216029,       1.000400265,      -3.496370602
          0,           0,        3740,      -4.460719539,      -3.857959592,      -4.337413703,      0.9997062376,      -3.500742568
          0,           0,        3750,      -4.461415659,       -3.85882306,      -4.338614651,      0.9990101382,        -3.5051144
          0,           0,        3760,      -4.462114948,      -3.859686345,      -4.339819963,      0.9983108619,        -3.5094861
          0,           0,        3770,      -4.462818182,      -3.860549109,      -4.341029542,      0.9976076179,       -3.51385767
          0,           0,        3780,       -4.46351785,      -3.861410932,      -4.342242473,      0.9969079371,      -3.518229113
          0,           0,        3790,       -4.46421986,      -3.862272439,      -4.343458571,      0.9962059017,      -3.522600431
          0,           0,        3800,      -4.464928312,      -3.863133228,      -4.344679067,      0.9954974003,      -3.526971626
          0,           0,        3810,      -4.465643473,      -3.863993337,      -4.345903904,      0.9947821577,      -3.531342703
          0,           0,        3820,      -4.466359014,       -3.86485278,      -4.347132045,      0.9940665351,       -3.53571366
          0,           0,        3830,      -4.467071728,      -3.865711713,      -4.348362847,      0.9933537314,      -3.540084502
          0,           0,        3840,      -4.467785906,      -3.866570339,      -4.349596868,      0.9926394585,       -3.54445523
          0,           0,        3850,      -4.468503768,      -3.867429076,      -4.350833733,      0.9919214879,      -3.548825847
          0,           0,        3860,      -4.469227932,      -3.868288032,      -4.352073163,      0.9911971805,      -3.553196354
          0,           0,        3870,      -4.469955829,      -3.869146339,      -4.353316427,      0.9904691226,      -3.557566753
          0,           0,        3880,      -4.470682118,      -3.870004031,      -4.354563649,      0.9897426713,      -3.561937047
          0,           0,        3890,      -4.471406675,      -3.870860948,      -4.355815199,      0.9890179528,      -3.566307238
          0,           0,        3900,      -4.472127004,      -3.871717964,      -4.357070622,      0.9882974631,      -3.570677327
          0,           0,        3910,      -4.472843898,      -3.872574851,      -4.358328845,      0.9875804116,      -3.575047316
          0,           0,        3920,      -4.473559951,      -3.873430864,      -4.359590785,      0.9868642042,      -3.579417208
          0,           0,        3930,      -4.474275165,      -3.874286065,      -4.360856616,       0.986148838,      -3.583787004
          0,           0,        3940,      -4.474987182,      -3.875140459,      -4.362126769,      0.9854366854,      -3.588156706
          0,           0,        3950,      -4.475696058,      -3.875994051,      -4.363402101,      0.9847276864,      -3.592526314
          0,           0,        3960,      -4.476405165,      -3.876846971,      -4.364680934,      0.9840184573,      -3.596895832
          0,           0,        3970,       -4.47711256,         -3.877699,      -4.365963663,      0.9833109513,       -3.60126526
          0,           0,        3980,      -4.477820506,      -3.878550396,      -4.367250643,      0.9826029023,      -3.605634601
          0,           0,        3990,      -4.478525691,      -3.879400908,      -4.368541687,      0.9818976162,      -3.610003857
          0,           0,        4000,      -4.479226206,      -3.880250618,      -4.369837618,      0.9811970026,      -3.614373028
          0,           0,        4010,      -4.479925446,      -3.881099591,      -4.371138771,      0.9804976611,      -3.618742116
          0,           0,        4020,      -4.480624495,      -3.881947839,      -4.372444887,      0.9797985189,      -3.623111123
          0,           0,        4030,      -4.481321249,      -3.882795156,      -4.373753684,      0.9791016832,      -3.627480051
          0,           0,        4040,       -4.48201675,       -3.88364131,       -4.37506618,      0.9784061117,        -3.6318489
          0,           0,        4050,      -4.482718066,      -3.884486825,      -4.376381956,      0.9777046982,      -3.636217672
          0,           0,        4060,      -4.483421014,      -3.885331231,      -4.377700932,      0.9770016496,       -3.64058637
          0,           0,        4070,      -4.484124834,       -3.88617427,      -4.379023553,        0.97629773,      -3.644954993
          0,           0,        4080,      -4.484825914,      -3.887015965,      -4.380350171,      0.9755965547,      -3.649323544
          0,           0,        4090,      -4.485526728,      -3.887857049,      -4.381680177,      0.9748956398,      -3.653692023
          0,           0,        4100,      -4.486228027,      -3.888697302,      -4.383014312,      0.9741942334,      -3.658060433
          0,           0,        4110,      -4.486933553,      -3.889536485,      -4.384353917,      0.9734885947,      -3.662428773
          0,           0,        4120,      -4.487640749,      -3.890374749,      -4.385698061,      0.9727812913,      -3.666797047
          0,           0,        4130,      -4.488348835,      -3.891212469,      -4.387046593,      0.9720730998,      -3.671165254
          0,           0,        4140,      -4.489056642,      -3.892049283,      -4.388399848,      0.9713651946,      -3.675533397
          0,           0,        4150,      -4.489763489,      -3.892885102,      -4.389757406,      0.9706582579,      -3.679901477
          0,           0,        4160,      -4.490468835,      -3.893720329,      -4.391118358,       0.969952826,      -3.684269493
          0,           0,        4170,      -4.491174074,       -3.89455478,      -4.392482931,         0.9692475,      -3.688637449
          0,           0,        4180,      -4.491881171,      -3.895388462,       -4.39385193,      0.9685403127,      -3.693005344
          0,           0,        4190,      -4.492591741,      -3.896221878,      -4.395225052,      0.9678296355,      -3.697373181
          0,           0,        4200,       -4.49330361,      -3.897054473,      -4.396602298,      0.9671176536,      -3.701740959
          0,           0,        4210,      -4.494017072,      -3.897886673,      -4.397983606,      0.9664040671,      -3.706108681
          0,           0,        4220,      -4.494734957,      -3.898718448,      -4.399369139,       0.965686039,      -3.710476347
          0,           0,        4230,       -4.49546223,      -3.899550312,      -4.400759582,      0.9649585986,      -3.714843959
          0,           0,        4240,      -4.496188012,       -3.90038189,      -4.402154305,      0.9642326432,      -3.719211517
          0,           0,        4250,      -4.496912893,      -3.901213324,      -4.403553317,      0.9635075825,      -3.723579022
          0,           0,        4260,      -4.497638074,        -3.9020447,       -4.40495732,      0.9627822146,      -3.727946475
          0,           0,        4270,      -4.498362136,      -3.902875101,      -4.406366723,      0.9620579636,      -3.732313878
          0,           0,        4280,      -4.499084916,       -3.90370459,      -4.407780432,      0.9613349962,       -3.73668123
          0,           0,        4290,      -4.499805484,      -3.904533128,      -4.409197698,      0.9606142416,      -3.741048534
          0,           0,        4300,      -4.500524053,      -3.905360669,      -4.410619687,      0.9598954921,       -3.74541579
          0,           0,        4310,      -4.501238992,      -3.906187239,      -4.412045677,      0.9591803698,         -3.749783
          0,           0,        4320,      -4.501952295,       -3.90701274,       -4.41347646,      0.9584668865,      -3.754150163
          0,           0,        4330,      -4.502665411,      -3.907837417,      -4.414912129,      0.9577535931,      -3.758517281
          0,           0,        4340,      -4.503377571,      -3.908661144,      -4.416353642,      0.9570412624,      -3.762884356
          0,           0,        4350,      -4.504089162,      -3.909484032,      -4.417799873,      0.9563295081,      -3.767251386
          0,           0,        4360,      -4.504801456,      -3.910306192,      -4.419250545,      0.9556170583,      -3.771618375
          0,           0,        4370,      -4.505513489,      -3.911127455,      -4.420705397,      0.9549048752,       -3.77598532
          0,           0,        4380,      -4.506222937,      -3.911947823,      -4.422165611,      0.9541952845,      -3.780352226
          0,           0,        4390,      -4.506933579,       -3.91276742,      -4.423630644,      0.9534844991,      -3.784719091
          0,           0,        4400,      -4.507643287,      -3.913586153,       -4.42509947,      0.9527746359,      -3.789085917
          0,           0,        4410,      -4.508355837,      -3.914403938,      -4.426571512,      0.9520619163,      -3.793452704
          0,           0,        4420,      -4.509067716,      -3.915220733,      -4.428048241,      0.9513498731,      -3.797819453
          0,           0,        4430,      -4.509780978,      -3.916036359,      -4.429530212,      0.9506364522,      -3.802186165
          0,           0,        4440,      -4.510497224,      -3.916851019,      -4.431016892,      0.9499200394,      -3.806552841
          0,           0,        4450,      -4.511215134,      -3.917664813,       -4.43250784,      0.9492019714,      -3.810919481
          0,           0,        4460,      -4.511933719,      -3.918477743,      -4.434003749,      0.9484832325,      -3.815286086
          0,           0,        4470,      -4.512651421,      -3.919289863,      -4.435503764,       0.947765373,      -3.819652656
          0,           0,        4480,      -4.513368009,      -3.920101072,      -4.437008247,      0.9470486294,      -3.824019193
          0,           0,        4490,       -4.51408396,      -3.920911285,      -4.438517536,      0.9463325326,      -3.828385697
          0,           0,        4500,      -4.514797477,      -3.921720304,      -4.440030961,      0.9456188781,      -3.832752169
          0,           0,        4510,      -4.515509315,       -3.92252813,      -4.441549206,      0.9449069077,      -3.837118608
          0,           0,        4520,      -4.516228089,      -3.923335569,      -4.443070383,      0.9441879967,      -3.841485016
          0,           0,        4530,      -4.516949481,      -3.924142204,      -4.444594892,      0.9434664666,      -3.845851394
          0,           0,        4540,      -4.517674952,      -3.924948129,      -4.446122525,      0.9427408573,      -3.850217741
          0,           0,        4550,      -4.518402472,      -3.925753393,       -4.44765437,      0.9420131963,      -3.854584059
          0,           0,        4560,       -4.51913415,      -3.926558344,      -4.449190389,      0.9412813759,      -3.858950349
          0,           0,        4570,      -4.519870617,      -3.927362914,      -4.450730868,      0.9405447609,      -3.863316609
          0,           0,        4580,      -4.520616037,       -3.92816786,      -4.452274351,      0.9397991839,      -3.867682843
          0,           0,        4590,      -4.521359278,      -3.928972306,      -4.453822424,      0.9390557887,      -3.872049049
          0,           0,        4600,       -4.52209814,      -3.929776154,      -4.455374905,      0.9383167762,      -3.876415229
          0,           0,        4610,       -4.52283257,      -3.930579182,      -4.456932218,      0.9375822044,      -3.880781383
          0,           0,        4620,      -4.523565527,      -3.931381668,       -4.45849316,      0.9368491035,      -3.885147511
          0,           0,        4630,      -4.524297258,       -3.93218338,      -4.460058557,      0.9361172253,      -3.889513615
          0,           0,        4640,      -4.525027266,      -3.932984147,      -4.461629456,      0.9353870643,      -3.893879693
          0,           0,        4650,      -4.525754086,       -3.93378412,      -4.463204533,      0.9346600982,      -3.898245748
          0,           0,        4660,      -4.526480567,      -3.934583334,      -4.464785623,      0.9339334656,      -3.902611779
          0,           0,        4670,      -4.527208995,       -3.93538203,      -4.466372569,      0.9332048699,      -3.906977787
          0,           0,        4680,      -4.527937782,      -3.936180096,      -4.467965371,      0.9324759092,      -3.911343772
          0,           0,        4690,      -4.528668314,      -3.936977695,       -4.46956362,      0.9317451945,      -3.915709736
          0,           0,        4700,      -4.529400972,      -3.937774612,      -4.471166432,      0.9310123465,      -3.920075677
          0,           0,        4710,      -4.530133389,      -3.938570611,      -4.472773587,       0.930279733,      -3.924441598
          0,           0,        4720,      -4.530866684,       -3.93936573,      -4.474385648,      0.9295462327,      -3.928807498
          0,           0,        4730,      -4.531599462,      -3.940159985,      -4.476002026,      0.9288132438,      -3.933173377
          0,           0,        4740,       -4.53233305,      -3.940953321,      -4.477623006,      0.9280794452,      -3.937539237
          0,           0,        4750,      -4.533066314,      -3.941745802,      -4.479248682,       0.927345974,      -3.941905077
          0,           0,        4760,      -4.533796513,      -3.942537257,      -4.480878794,      0.9266155744,      -3.946270898
          0,           0,        4770,      -4.534529221,      -3.943327766,      -4.482513867,      0.9258826693,        -3.9506367
          0,           0,        4780,      -4.535262533,      -3.944117426,      -4.484152356,      0.9251491591,      -3.955002484
          0,           0,        4790,      -4.535995587,      -3.944906445,      -4.485794597,       0.924415908,      -3.959368251
          0,           0,        4800,      -4.536733787,      -3.945694825,      -4.487441966,      0.9236775035,         -3.963734
          0,           0,        4810,      -4.537474353,      -3.946482348,      -4.489095426,      0.9229367371,      -3.968099731
          0,           0,        4820,       -4.53821453,        -3.9472689,       -4.49075373,      0.9221963635,      -3.972465447
          0,           0,        4830,       -4.53895377,       -3.94805443,      -4.492416558,      0.9214569298,      -3.976831146
          0,           0,        4840,      -4.539688902,      -3.948839026,      -4.494084382,      0.9207216112,      -3.981196828
          0,           0,        4850,      -4.540421128,      -3.949622634,      -4.495756848,      0.9199892075,      -3.985562495
          0,           0,        4860,      -4.541154066,      -3.950405418,      -4.497433081,      0.9192560952,      -3.989928147
          0,           0,        4870,      -4.541887463,      -3.951187416,      -4.499113698,      0.9185225247,      -3.994293784
          0,           0,        4880,      -4.542625793,      -3.951968858,      -4.500797717,      0.9177840096,      -3.998659406
          0,           0,        4890,      -4.543366783,      -3.952749843,      -4.502485945,      0.9170428286,      -4.003025014
          0,           0,        4900,      -4.544111303,      -3.953530388,      -4.504179647,      0.9162981056,      -4.007390608
          0,           0,        4910,      -4.544854909,      -3.954310273,      -4.505877621,      0.9155542982,      -4.011756188
          0,           0,        4920,      -4.545598304,       -3.95508991,      -4.507579155,       0.914810707,      -4.016121755
          0,           0,        4930,      -4.546346889,      -3.955869892,      -4.509284517,      0.9140619279,      -4.020487309
          0,           0,        4940,      -4.547097036,      -3.956649596,      -4.510993433,      0.9133115876,       -4.02485285
          0,           0,        4950,      -4.547846069,       -3.95742865,      -4.512707204,      0.9125623617,      -4.029218379
          0,           0,        4960,      -4.548592465,      -3.958207153,      -4.514425228,      0.9118157682,      -4.033583896
          0,           0,        4970,      -4.549337619,      -3.958985078,      -4.516146685,      0.9110704169,        -4.0379494
          0,           0,        4980,      -4.550089049,        -3.9597628,      -4.517870694,      0.9103187824,      -4.042314894
          0,           0,        4990,      -4.550844928,      -3.960540397,      -4.519597816,      0.9095626978,      -4.046680376
          0,           0,        5000,      -4.551599807,      -3.961317558,      -4.521329445,      0.9088076143,      -4.051045847
          0,           0,        5010,      -4.552352216,      -3.962094016,      -4.523066128,      0.9080550042,      -4.055411308
          0,           0,        5020,      -4.553100599,      -3.962869785,      -4.524807841,      0.9073064237,      -4.059776758
          0,           0,        5030,      -4.553847199,      -3.963645172,      -4.526555381,      0.9065596265,      -4.064142197
          0,           0,        5040,      -4.554593954,      -3.964420106,      -4.528306088,      0.9058126724,      -4.068507627
          0,           0,        5050,      -4.555341034,      -3.965194651,      -4.530060698,      0.9050653959,      -4.072873047
          0,           0,        5060,      -4.556087762,      -3.965968779,       -4.53181678,      0.9043184704,      -4.077238459
          0,           0,        5070,      -4.556836097,      -3.966742537,      -4.533576969,      0.9035699271,      -4.081603861
          0,           0,        5080,      -4.557584671,      -3.967515625,      -4.535341305,      0.9028211354,      -4.085969253
          0,           0,        5090,      -4.558331922,      -3.968288015,      -4.537108823,      0.9020736763,      -4.090334638
          0,           0,        5100,      -4.559079557,      -3.969059779,      -4.538879492,      0.9013258351,      -4.094700013
          0,           0,        5110,      -4.559827742,      -3.969830891,      -4.540653786,      0.9005774417,       -4.09906538
          0,           0,        5120,      -4.560576242,      -3.970601613,      -4.542432031,      0.8998287212,      -4.103430739
          0,           0,        5130,      -4.561328205,      -3.971372042,      -4.544214078,        0.89907652,      -4.107796092
          0,           0,        5140,      -4.562078305,      -3.972142092,       -4.54599856,      0.8983261811,      -4.112161436
          0,           0,        5150,      -4.562829224,      -3.972911637,      -4.547785962,      0.8975750206,      -4.116526773
          0,           0,        5160,      -4.563582531,      -3.973680682,      -4.549576622,      0.8968214692,      -4.120892102
          0,           0,        5170,       -4.56433709,      -3.974449156,      -4.551371192,      0.8960666608,      -4.125257425
          0,           0,        5180,      -4.565091347,      -3.975217007,      -4.553169119,      0.8953121522,      -4.129622741
          0,           0,        5190,      -4.565846113,      -3.975984174,      -4.554970142,       0.894557133,      -4.133988051
          0,           0,        5200,       -4.56659871,      -3.976750686,      -4.556773449,      0.8938042833,      -4.138353354
          0,           0,        5210,      -4.567353646,      -3.977517146,      -4.558579533,      0.8930490907,      -4.142718652
          0,           0,        5220,       -4.56810772,       -3.97828372,       -4.56038838,      0.8922947637,      -4.147083943
          0,           0,        5230,      -4.568863759,      -3.979050104,      -4.562199826,      0.8915384683,      -4.151449228
          0,           0,        5240,      -4.569618182,      -3.979816078,      -4.564014377,      0.8907837913,      -4.155814508
          0,           0,        5250,      -4.570373747,      -3.980581744,      -4.565830758,      0.8900279751,      -4.160179783
          0,           0,        5260,      -4.571132151,      -3.981347238,      -4.567649311,      0.8892693209,      -4.164545052
          0,           0,        5270,      -4.571891139,      -3.982112652,      -4.569470568,      0.8885100861,      -4.168910317
          0,           0,        5280,      -4.572651763,      -3.982877851,      -4.571293443,      0.8877492175,      -4.173275577
          0,           0,        5290,      -4.573416447,      -3.983643149,      -4.573117852,      0.8869842907,      -4.177640831
          0,           0,        5300,      -4.574181737,      -3.984408298,       -4.57494378,      0.8862187613,      -4.182006082
          0,           0,        5310,       -4.57495241,      -3.985173911,      -4.576771886,      0.8854478516,      -4.186371328
          0,           0,        5320,      -4.575727417,      -3.985940095,      -4.578601738,      0.8846726077,       -4.19073657
          0,           0,        5330,      -4.576500846,       -3.98670558,      -4.580433848,      0.8838989457,      -4.195101808
          0,           0,        5340,      -4.577275115,      -3.987470905,      -4.582268219,      0.8831244467,      -4.199467041
          0,           0,        5350,      -4.578048945,      -3.988235879,      -4.584103579,      0.8823503912,      -4.203832271
          0,           0,        5360,      -4.578824139,      -3.989000392,       -4.58593946,      0.8815749694,      -4.208197497
          0,           0,        5370,      -4.579599204,      -3.989764554,      -4.587776907,      0.8807996815,       -4.21256272
          0,           0,        5380,      -4.580373121,       -3.99052853,      -4.589616332,      0.8800255428,      -4.216927939
          0,           0,        5390,      -4.581147885,      -3.991292352,      -4.591457229,      0.8792505574,      -4.221293156
          0,           0,        5400,      -4.581923248,      -3.992055968,      -4.593300211,      0.8784749737,      -4.225658369
          0,           0,        5410,      -4.582700472,       -3.99281923,      -4.595145934,      0.8776975222,       -4.23002358
          0,           0,        5420,       -4.58347744,      -3.993582252,      -4.596994083,      0.8769203326,      -4.234388788
          0,           0,        5430,      -4.584256201,      -3.994345628,      -4.598842398,      0.8761413528,      -4.238753994
          0,           0,        5440,      -4.585034824,      -3.995109551,      -4.600690023,      0.8753625285,      -4.243119196
          0,           0,        5450,      -4.585813232,      -3.995872955,      -4.602536647,      0.8745839512,      -4.247484397
          0,           0,        5460,      -4.586594018,      -3.996636011,       -4.60438466,      0.8738029395,      -4.251849596
          0,           0,        5470,      -4.587373432,      -3.997398871,      -4.606239722,      0.8730232986,      -4.256214791
          0,           0,        5480,      -4.588155044,      -3.998162044,      -4.608098881,       0.872241435,      -4.260579986
          0,           0,        5490,      -4.588937468,      -3.998925207,      -4.609955212,      0.8714587552,      -4.264945178
          0,           0,        5500,      -4.589720537,      -3.999688222,      -4.611809085,      0.8706754611,      -4.269310368
          0,           0,        5510,      -4.590502121,      -4.000451036,      -4.613663007,      0.8698936748,      -4.273675558
          0,           0,        5520,      -4.591284144,      -4.001213836,      -4.615517591,      0.8691114605,      -4.278040745
          0,           0,        5530,      -4.592070301,      -4.001976816,      -4.617372135,      0.8683251129,      -4.282405931
          0,           0,        5540,      -4.592856221,      -4.002739516,      -4.619227581,      0.8675390082,      -4.286771116
          0,           0,        5550,      -4.593641452,      -4.003502203,      -4.621082522,      0.8667535907,        -4.2911363
          0,           0,        5560,       -4.59442816,      -4.004265012,       -4.62293657,      0.8659666832,      -4.295501483
          0,           0,        5570,       -4.59521599,      -4.005027786,      -4.624790508,      0.8651786578,      -4.299866665
          0,           0,        5580,      -4.596006244,      -4.005790516,      -4.626644002,      0.8643882098,      -4.304231846
          0,           0,        5590,      -4.596820718,      -4.006551195,      -4.628495586,      0.8635735226,      -4.308597026
          0,           0,        5600,      -4.597637402,      -4.007310802,      -4.630343109,      0.8627566267,      -4.312962206
          0,           0,        5610,      -4.598457265,      -4.008069302,      -4.632186828,      0.8619365498,      -4.317327386
          0,           0,        5620,      -4.599282203,      -4.008826561,      -4.634027136,      0.8611113931,      -4.321692564
          0,           0,        5630,      -4.600110066,      -4.009582701,      -4.635864109,      0.8602833172,      -4.326057743
